DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE;PLACA;IMPOSICION;CODIGO;SALDO;COD;CARGO;VIA;PAGADO
ANCASH;SANTA;CHIMBOTE;021801;20221229;C9E-099;20220406;L.04;184;189707;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;X1W-776;20220406;L.07;0;190400;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;8081-HP;20220406;L.08;0;117848;230;ORD;39.1
ANCASH;SANTA;CHIMBOTE;021801;20221229;BKX-839;20220406;L.01;0;194308;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Q-474;20220406;L.01;0;51122;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;0436-6H;20220406;L.07;0;197462;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;0975-3H;20220406;M.28;552;181191;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;2046-3H;20220406;M.28;552;9316903;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2R-919;20220406;M.17;0;197468;552;ORD;552
ANCASH;SANTA;CHIMBOTE;021801;20221229;3100-1H;20220406;M.03;2300;128196;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;3100-1H;20220406;M.28;552;128196;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-297;20220406;L.07;0;90495;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1V-470;20220406;L.01;184;184470;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ACK-908;20220406;M.02;0;107929;2300;ORD;2407.9
ANCASH;SANTA;CHIMBOTE;021801;20221229;3038-4H;20220406;M.08;1104;9343875;1104;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1O-959;20220406;L.01;184;9317667;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BEP-903;20220406;G.18;0;197473;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1N-010;20220406;L.07;0;151046;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;M5X-810;20220406;L.07;0;100400;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2U-815;20220406;G.25;368;9326428;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3C-899;20220406;G.25;368;194046;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-442;20220406;L.07;184;111953;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;W7-6107;20220406;G.59;0;186319;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BCD-675;20220406;G.40;0;164846;368;ORD;368
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2W-960;20220406;G.47;0;89765;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;3513-2H;20220406;G.59;0;197489;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2J-782;20220406;G.57;0;197782;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;3373-IB;20220407;L.07;184;178785;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T0T-840;20220407;G.18;0;196498;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;Z1D-225;20220407;G.57;368;197195;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ACC-909;20220407;G.28;368;165997;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;0660-2H;20220407;L.01;0;9314488;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;C4G-266;20220407;M.18;0;163582;552;ORD;93.84
ANCASH;SANTA;CHIMBOTE;021801;20221229;BFK-273;20220407;G.18;368;181466;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2Z-859;20220407;L.08;184;161865;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;C2V-173;20220407;M.03;2300;196602;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2Z-958;20220407;G.56;0;166487;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220407;M.24;552;197760;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;AVU-909;20220407;G.40;0;197532;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220407;M.28;552;197760;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2N-015;20220407;L.01;0;70727;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2E-619;20220407;M.05;2300;198407;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1I-658;20220407;G.57;368;106533;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T8D-820;20220407;G.47;0;116908;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;AZE-784;20220407;G.14;0;176270;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;F5Y-026;20220407;G.11;368;193158;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BJS-113;20220407;G.18;368;197552;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;C0F-737;20220407;M.03;2300;141452;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;A3K-764;20220407;G.08;0;186050;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BES-835;20220407;L.01;0;9347052;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T6G-890;20220407;M.17;552;9332890;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B5R-414;20220407;L.04;184;92766;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ARK-599;20220407;L.06;184;189849;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2K-834;20220407;M.17;552;197556;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1L-737;20220407;L.07;0;90434;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-655;20220407;L.07;184;9341095;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;D2L-824;20220407;L.01;0;197557;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;P2C-194;20220407;M.18;0;9325225;552;ORD;93.84
ANCASH;SANTA;CHIMBOTE;021801;20221229;B4R-087;20220407;M.03;0;197496;2300;ORD;2482.6
ANCASH;SANTA;CHIMBOTE;021801;20221229;3998-0T;20220407;L.01;0;9346192;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;C0C-589;20220407;G.28;0;93073;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2H-189;20220407;G.50;368;9328725;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1L-918;20220407;G.18;368;89754;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2Y-607;20220407;L.01;0;152055;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2B-743;20220407;G.47;0;92803;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3F-666;20220407;G.47;0;9322740;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5S-090;20220408;L.04;184;191855;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1J-651;20220408;M.03;2300;9331538;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2O-969;20220408;L.07;0;9316309;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;ATJ-942;20220408;G.40;368;197848;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BJN-934;20220408;G.18;0;192377;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;2819-DB;20220408;L.01;184;160757;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;P1A-763;20220408;L.07;0;54859;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;A9J-269;20220408;M.03;2300;187967;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BJL-532;20220408;L.07;184;154751;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;AXU-904;20220408;G.47;368;197847;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1Y-758;20220408;G.47;0;192298;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Z-247;20220408;L.01;0;9347833;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;F5Z-085;20220408;L.07;184;177621;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BLU-761;20220408;L.01;0;163928;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;5115-3H;20220408;G.59;0;9341983;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;2948-EP;20220408;M.02;2300;197739;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;D0E-046;20220408;L.07;0;9314366;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;M5Z-711;20220408;G.28;0;158952;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Z-967;20220408;L.07;0;117934;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-967;20220408;M.03;2300;9343014;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;9981-4M;20220408;L.01;0;197510;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;A3E-729;20220408;G.57;0;197497;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;A0-5799;20220408;G.59;0;48818;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;ASR-769;20220408;L.01;184;163953;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1R-305;20220409;G.28;368;9344807;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B2Q-432;20220409;M.18;0;9320826;552;ORD;182.16
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2H-960;20220409;G.14;0;75808;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2L-438;20220409;G.14;368;9333612;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2L-756;20220409;L.01;0;138445;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1R-049;20220409;L.01;0;189587;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;AXP-484;20220409;G.57;0;129642;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;AKQ-738;20220409;M.17;552;91210;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2E-563;20220409;G.40;0;197493;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-790;20220409;L.01;0;89764;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;B3O-954;20220409;G.47;0;90138;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;ALT-891;20220409;G.28;0;183960;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;M3E-081;20220409;G.28;0;108643;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2T-954;20220409;L.01;0;166741;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;3150-3H;20220409;M.02;2300;9337004;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;3150-3H;20220409;G.58;368;9337004;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5Q-299;20220409;M.17;552;168555;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BWD-375;20220409;L.01;0;193343;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1P-555;20220409;G.40;0;197503;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;A6N-208;20220409;G.28;0;127822;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;AHZ-686;20220409;G.18;0;151418;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BSQ-232;20220409;L.01;0;139440;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;C3C-641;20220409;L.07;0;130672;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2X-967;20220409;G.14;0;137962;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;P1R-756;20220409;G.28;0;196963;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1M-054;20220409;G.40;0;146862;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;C7Y-868;20220409;G.28;368;170916;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;3997-WB;20220409;M.28;552;9341398;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;6558-6P;20220409;G.59;368;9347299;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B2Q-432;20220409;G.18;0;9320826;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;B6V-969;20220409;M.03;2300;196293;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2X-967;20220409;G.08;0;137962;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;B1I-946;20220409;G.47;0;192224;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;M3M-928;20220409;G.47;0;197516;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2X-641;20220410;L.07;0;129355;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1X-016;20220410;L.07;184;197844;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;6939-PB;20220410;G.47;368;9348333;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;Y1I-867;20220410;M.03;0;150152;2300;ORD;2308.3
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2G-567;20220410;G.57;0;186679;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;D2A-728;20220410;G.47;368;181933;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;9953-HP;20220410;G.59;0;197551;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;A2-4012;20220410;L.07;184;9340465;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ASO-813;20220410;L.07;0;197487;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2F-660;20220410;M.02;2300;143549;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2F-660;20220410;M.03;2300;143549;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;7149-8D;20220410;M.03;2300;9340664;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2L-438;20220410;G.47;368;9333612;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;9476-UA;20220410;G.57;368;197843;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2T-633;20220410;M.27;0;100118;2300;ORD;2324.9
ANCASH;SANTA;CHIMBOTE;021801;20221229;0851-RM;20220410;M.01;4600;176651;4600;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1W-472;20220410;M.02;2300;95168;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1W-472;20220410;G.58;0;95168;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BBL-652;20220410;M.40;1725.9;198685;1725.9;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BWL-344;20220410;G.18;368;134054;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1K-593;20220410;M.03;2300;141682;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;7149-8D;20220410;M.02;2300;9340664;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2N-667;20220410;G.18;0;197561;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;3967-5H;20220410;G.59;0;9348200;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;2797-5H;20220410;G.59;368;9348980;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2U-612;20220410;L.07;0;9322137;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;BDG-030;20220410;G.18;368;197846;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-752;20220410;L.07;0;133661;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;ALA-827;20220410;G.06;0;197559;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T8C-909;20220410;G.17;368;198118;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;1861-GB;20220410;G.59;368;187742;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;4175-CT;20220410;M.02;0;197536;2300;ORD;2316.6
ANCASH;SANTA;CHIMBOTE;021801;20221229;3476-1H;20220410;M.02;2300;197740;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;3476-1H;20220410;M.03;2300;197740;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;3476-1H;20220410;M.28;552;197740;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1Y-446;20220410;M.02;2300;163664;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1Y-446;20220410;G.58;0;163664;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2Q-774;20220410;L.01;0;188588;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;2725-5H;20220410;M.02;0;9349876;2300;ORD;2364.4
ANCASH;SANTA;CHIMBOTE;021801;20221229;AWS-936;20220411;L.01;184;197839;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3M-688;20220411;M.03;2300;9320488;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;C0Y-080;20220411;M.02;2300;9331587;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;C0Y-080;20220411;M.03;2300;9331587;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;0079-FB;20220411;M.02;2300;197738;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;0079-FB;20220411;M.28;552;197738;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2C-291;20220411;G.28;368;9325397;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-796;20220411;L.07;0;9334177;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T3T-373;20220411;G.18;0;197544;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2Z-624;20220411;G.41;0;168764;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;M2E-843;20220411;G.30;0;193490;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;0705-1H;20220411;M.02;2300;197870;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;0705-1H;20220411;M.03;2300;197870;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1Z-889;20220411;G.18;368;197845;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;0705-1H;20220411;M.28;552;197870;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2R-696;20220411;L.07;0;140360;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Y-073;20220411;G.18;368;166795;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BAY-229;20220411;G.41;0;176915;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;D0O-497;20220411;L.01;0;134754;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;F2F-225;20220411;G.18;0;193248;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BJE-823;20220411;L.06;0;186090;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;M2H-403;20220411;G.28;368;147208;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ALM-177;20220411;L.01;0;193280;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;AUS-702;20220411;G.18;368;175937;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;C5Z-389;20220411;L.01;0;119422;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;B4C-152;20220411;M.04;0;150120;4600;ORD;5239.1
ANCASH;SANTA;CHIMBOTE;021801;20221229;C6-1541;20220411;G.28;368;157916;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BKX-839;20220411;G.57;368;197838;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;S2-2202;20220411;L.07;0;197534;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;F1Z-907;20220411;M.22;0;9324662;552;ORD;93.84
ANCASH;SANTA;CHIMBOTE;021801;20221229;BFH-862;20220411;L.01;0;135874;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;ASJ-853;20220411;G.28;0;129158;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T9M-870;20220411;G.18;0;137617;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220411;M.02;2300;117549;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220411;M.03;2300;117549;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220411;M.28;552;117549;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;SINPLACA;20220411;M.24;552;117549;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2I-741;20220411;G.47;0;103762;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1D-604;20220411;M.40;1725.9;183987;1725.9;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;A5E-479;20220411;G.28;0;193179;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;2145-2H;20220411;M.03;0;197646;2300;ORD;2346
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-411;20220411;G.47;0;194828;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;2955-8F;20220411;M.03;2300;198120;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1F-554;20220412;M.02;2300;9342675;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;A9Q-350;20220412;M.02;2300;176169;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;A9U-350;20220412;M.03;2300;176169;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;7346-PA;20220412;M.02;2300;185611;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;7346-PA;20220412;M.03;2300;185611;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T1F-674;20220412;L.01;0;90017;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;BSP-657;20220412;G.47;0;189795;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BCB-169;20220412;G.17;368;197840;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;7134-7C;20220412;M.02;2300;198580;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3J-651;20220412;L.01;0;158196;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2B-916;20220412;L.07;184;112748;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2P-789;20220412;G.47;368;165417;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ASP-482;20220412;L.07;0;116266;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;D5V-685;20220412;M.02;2300;90577;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;D5V-685;20220412;G.58;368;90577;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;D5V-685;20220412;M.27;2300;90577;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B9F-505;20220412;L.07;0;166333;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;3150-3H;20220412;M.02;0;9337004;2300;ORD;2323
ANCASH;SANTA;CHIMBOTE;021801;20221229;3150-3H;20220412;G.58;0;9337004;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Q-050;20220412;M.24;552;94189;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;M3S-333;20220412;L.07;0;9338580;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;F0U-421;20220412;L.01;0;140064;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;D4U-883;20220412;L.01;184;197841;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2P-789;20220412;G.28;368;165417;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;Z1J-527;20220412;M.03;0;182273;2300;ORD;2341.5
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1K-952;20220412;L.04;0;174077;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;A2F-541;20220412;L.07;0;185315;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;8752-4F;20220412;G.59;368;190232;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;AFV-948;20220412;G.40;368;149722;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B5-2620;20220413;M.40;625.9;9331741;625.9;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-936;20220413;G.57;0;147380;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T9N-813;20220413;M.37;0;187004;0;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3L-619;20220413;G.48;0;101410;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T9N-813;20220413;G.58;368;187004;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;Z6G-959;20220413;G.18;368;166792;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BKW-741;20220413;L.07;184;197911;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-341;20220413;G.18;0;197602;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;B8I-163;20220413;G.28;368;9341014;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1O-710;20220413;L.07;0;142787;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;0007-8F;20220413;M.03;2300;198130;2300;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1T-945;20220413;G.28;0;115964;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;T3Y-917;20220413;L.01;0;192621;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;D3S-954;20220413;G.06;0;197614;368;ORD;62.56
